Fecha;Documento;Solicitante;Material(sku);Descrip;Cantidad;Precio;Moneda;Numero de pedido;Tipo pedido ;Cant2;Prec2;Año;Mes;Dia;Fecha2;Week;Canal;Subcanal;Marca;Categoria
20230227;1037517;1582;T676J-FALCAR11;TCL 30+ 128/4gb Tech Black RVA;1;3884215;ARS;2000005188928644;Pedido;1;38842,15;2023;02;27;27/02/2023;9;Baires IT (ML);Mercado Libre;TCL;Celulares
20230227;1037518;1582;BLADE_A5_2020BR;ZTE Blade A5 2020 32/2gb Negro 2;1;2231322;ARS;2000005188920164;Pedido;1;22313,22;2023;02;27;27/02/2023;9;Baires IT (ML);Mercado Libre;ZTE;#N/D
20230227;1037525;1638;T676J-FALCAR11;TCL 30+ 128/4gb Tech Black RVA;1;3884215;ARS;2000005188941992;Pedido;1;38842,15;2023;02;27;27/02/2023;9;Baires IT (ML);Mercado Libre;TCL;Celulares
20230227;1037527;1661;SM-A525MZKEARO-R;Galaxy A52 128/6GB Black RE;1;6743719;ARS;86922;Pedido;1;67437,19;2023;02;27;27/02/2023;9;Baires IT (WEB);Baires IT;Samsung;#N/D
20230227;1037528;1594;SM-X200NZAMARO;Galaxy Tab A8 64/4GB Gray AR;1;6515747;ARS;ML5115948;Pedido;1;65157,47;2023;02;27;27/02/2023;9;Tienda Oficial;Mercado Libre;Samsung;Tablets
20230227;1037530;1627;EP-T4510XBSGAR;Travel Adapter (45W)  con cable;1;1280909;ARS;ML5115945;Pedido;1;12809,09;2023;02;27;27/02/2023;9;Tienda Oficial;Mercado Libre;Samsung;Cargadores
20230227;1037531;1594;SM-X200NZAMARO;Galaxy Tab A8 64/4GB Gray AR;1;6515747;ARS;ML5115941;Pedido;1;65157,47;2023;02;27;27/02/2023;9;Tienda Oficial;Mercado Libre;Samsung;Tablets
20230227;1037543;1638;UN32T4300AGCZB;"32"" Smart TV HD SERIE T4300";1;5123884;ARS;2000005159622964;Pedido;1;51238,84;2023;02;27;27/02/2023;9;Baires IT (ML);Mercado Libre;Samsung;Smart TV
20230227;1037549;1638;T676J-FALCAR11;TCL 30+ 128/4gb Tech Black RVA;1;3884215;ARS;2000005189016844;Pedido;1;38842,15;2023;02;27;27/02/2023;9;Baires IT (ML);Mercado Libre;TCL;Celulares
20230227;1037551;1582;T676J-FALCAR11;TCL 30+ 128/4gb Tech Black RVA;1;3884215;ARS;2000005189036880;Pedido;1;38842,15;2023;02;27;27/02/2023;9;Baires IT (ML);Mercado Libre;TCL;Celulares
20230227;1037555;1638;SM-A042MZKAARO;Galaxy A04e 32/3GB Black;2;7603140;ARS;2000005159755522;Pedido;2;76031,4;2023;02;27;27/02/2023;9;Baires IT (ML);Mercado Libre;Samsung;#N/D
20230227;1037556;1582;T676J-FALCAR11;TCL 30+ 128/4gb Tech Black RVA;1;3884215;ARS;2000005189085652;Pedido;1;38842,15;2023;02;27;27/02/2023;9;Baires IT (ML);Mercado Libre;TCL;Celulares
20230227;1037557;1582;T676J-FALCAR11;TCL 30+ 128/4gb Tech Black RVA;2;7768430;ARS;2000005189072780;Pedido;2;77684,3;2023;02;27;27/02/2023;9;Baires IT (ML);Mercado Libre;TCL;Celulares
20230227;1037564;1582;HW-T400/ZB;Soundbar 40w RMS 2ch HW-T400 Black;1;2617887;ARS;2000005189110890;Pedido;1;26178,87;2023;02;27;27/02/2023;9;Baires IT (ML);Mercado Libre;Samsung;Soundbars
20230227;1037573;1582;T676J-FALCAR11;TCL 30+ 128/4gb Tech Black RVA;1;3884215;ARS;2000005189155828;Pedido;1;38842,15;2023;02;27;27/02/2023;9;Baires IT (ML);Mercado Libre;TCL;Celulares
20230227;1037574;1581;T676J-FALCAR11;TCL 30+ 128/4gb Tech Black RVA;1;3884215;ARS;2000005189180684;Pedido;1;38842,15;2023;02;27;27/02/2023;9;Baires IT (ML);Mercado Libre;TCL;Celulares
20230227;1037575;1581;6027A-FAOFAR11;Alcatel 3H Plus Gray;1;3388347;ARS;2000005189165686;Pedido;1;33883,47;2023;02;27;27/02/2023;9;Baires IT (ML);Mercado Libre;Alcatel;Smartphones
20230227;1037576;1582;BLADE_A5_2020BR;ZTE Blade A5 2020 32/2gb Negro 2;1;2231322;ARS;2000005189172372;Pedido;1;22313,22;2023;02;27;27/02/2023;9;Baires IT (ML);Mercado Libre;ZTE;#N/D
20230227;1037577;1582;SM-A226BZALARO;Galaxy A22 5G 128/4GB Gray;1;7272645;ARS;2000005187143740;Pedido;1;72726,45;2023;02;27;27/02/2023;9;Baires IT (ML);Mercado Libre;Samsung;Smartphones
20230227;1037579;1638;BLADE_A5_2020BR;ZTE Blade A5 2020 32/2gb Negro 2;1;2231322;ARS;2000005189209780;Pedido;1;22313,22;2023;02;27;27/02/2023;9;Baires IT (ML);Mercado Libre;ZTE;#N/D
20230227;1037580;1638;BLADE_A5_2020BR;ZTE Blade A5 2020 32/2gb Negro 2;1;2231322;ARS;2000005189209786;Pedido;1;22313,22;2023;02;27;27/02/2023;9;Baires IT (ML);Mercado Libre;ZTE;#N/D
20230227;1037581;1582;T676J-FALCAR11;TCL 30+ 128/4gb Tech Black RVA;1;3884215;ARS;2000005187923310;Pedido;1;38842,15;2023;02;27;27/02/2023;9;Baires IT (ML);Mercado Libre;TCL;Celulares
20230227;1037582;1627;EP-T4510XBSGAR;Travel Adapter (45W)  con cable;1;1280909;ARS;ML5115960;Pedido;1;12809,09;2023;02;27;27/02/2023;9;Tienda Oficial;Mercado Libre;Samsung;Cargadores
20230227;1037583;1595;SM-X200NZAMARO;Galaxy Tab A8 64/4GB Gray AR;1;6515747;ARS;ML5115962;Pedido;1;65157,47;2023;02;27;27/02/2023;9;Tienda Oficial;Mercado Libre;Samsung;Tablets
20230227;1037584;1582;BLADE_A5_2020BR;ZTE Blade A5 2020 32/2gb Negro 2;1;2231322;ARS;2000005188451664;Pedido;1;22313,22;2023;02;27;27/02/2023;9;Baires IT (ML);Mercado Libre;ZTE;#N/D
20230227;1037585;1594;SM-X200NZAMARO;Galaxy Tab A8 64/4GB Gray AR;1;6515747;ARS;ML5115964;Pedido;1;65157,47;2023;02;27;27/02/2023;9;Tienda Oficial;Mercado Libre;Samsung;Tablets
20230227;1037587;94;UN55AU7000GCZB;"55"" Smart TV Crystal UHD 4K AU7000";1;9917294;ARS;88679;Pedido;1;99172,94;2023;02;27;27/02/2023;9;Multipoint;Multipoint;Samsung;Smart TV
20230227;1037588;1582;T676J-FALCAR11;TCL 30+ 128/4gb Tech Black RVA;1;3884215;ARS;2000005189320840;Pedido;1;38842,15;2023;02;27;27/02/2023;9;Baires IT (ML);Mercado Libre;TCL;Celulares
20230227;1037591;1582;T676J-FALCAR11;TCL 30+ 128/4gb Tech Black RVA;1;3884215;ARS;2000005189349640;Pedido;1;38842,15;2023;02;27;27/02/2023;9;Baires IT (ML);Mercado Libre;TCL;Celulares
20230227;1037592;1582;BLADE_A5_2020BR;ZTE Blade A5 2020 32/2gb Negro 2;1;2231322;ARS;2000005189360872;Pedido;1;22313,22;2023;02;27;27/02/2023;9;Baires IT (ML);Mercado Libre;ZTE;#N/D
20230227;1037593;1581;T676J-FALCAR11;TCL 30+ 128/4gb Tech Black RVA;1;3884215;ARS;2000005189338642;Pedido;1;38842,15;2023;02;27;27/02/2023;9;Baires IT (ML);Mercado Libre;TCL;Celulares
20230227;1037594;1594;SM-X200NZAMARO;Galaxy Tab A8 64/4GB Gray AR;1;6515747;ARS;ML5115970;Pedido;1;65157,47;2023;02;27;27/02/2023;9;Tienda Oficial;Mercado Libre;Samsung;Tablets
20230227;1037595;1626;SM-T220NZSDARO;Galaxy Tab A7 Lite 32/3GB Silver AR;1;4343801;ARS;ML5115972;Pedido;1;43438,01;2023;02;27;27/02/2023;9;Tienda Oficial;Mercado Libre;Samsung;Tablets
20230227;1037596;1594;SM-X200NZAMARO;Galaxy Tab A8 64/4GB Gray AR;1;6515747;ARS;ML5115974;Pedido;1;65157,47;2023;02;27;27/02/2023;9;Tienda Oficial;Mercado Libre;Samsung;Tablets
20230227;1037597;1582;T676J-FALCAR11;TCL 30+ 128/4gb Tech Black RVA;1;3884215;ARS;2000005189367822;Pedido;1;38842,15;2023;02;27;27/02/2023;9;Baires IT (ML);Mercado Libre;TCL;Celulares
20230227;1037599;1582;T676J-FALCAR11;TCL 30+ 128/4gb Tech Black RVA;1;3884215;ARS;2000005189439918;Pedido;1;38842,15;2023;02;27;27/02/2023;9;Baires IT (ML);Mercado Libre;TCL;Celulares
20230227;1037600;1582;T676J-FALCAR11;TCL 30+ 128/4gb Tech Black RVA;1;3884215;ARS;2000005189463366;Pedido;1;38842,15;2023;02;27;27/02/2023;9;Baires IT (ML);Mercado Libre;TCL;Celulares
20230227;1037601;1582;T676J-FALCAR11;TCL 30+ 128/4gb Tech Black RVA;1;3884215;ARS;2000005189443998;Pedido;1;38842,15;2023;02;27;27/02/2023;9;Baires IT (ML);Mercado Libre;TCL;Celulares
20230227;1037602;1582;BLADE_A5_2020BR;ZTE Blade A5 2020 32/2gb Negro 2;1;2231322;ARS;2000005189449978;Pedido;1;22313,22;2023;02;27;27/02/2023;9;Baires IT (ML);Mercado Libre;ZTE;#N/D
20230227;1037603;1595;SM-X200NZAMARO;Galaxy Tab A8 64/4GB Gray AR;1;6515747;ARS;ML5115982;Pedido;1;65157,47;2023;02;27;27/02/2023;9;Tienda Oficial;Mercado Libre;Samsung;Tablets
20230227;1037605;94;UN32T4300AGCZB;"32"" Smart TV HD SERIE T4300";1;5371818;ARS;88680;Pedido;1;53718,18;2023;02;27;27/02/2023;9;Multipoint;Multipoint;Samsung;Smart TV
20230227;1037606;1609;6102A-FBLCAR11;TCL 305 64/2gb Atlantic Blue;1;3472149;ARS;2000005189590094;Pedido;1;34721,49;2023;02;27;27/02/2023;9;Baires IT (ML);Mercado Libre;TCL;#N/D
20230227;1037607;1661;VR05R5050WK;Aspiradora Robot Powerbot-E VR500 Wifi;1;11818099;ARS;88683;Pedido;1;118180,99;2023;02;27;27/02/2023;9;Baires IT (WEB);Baires IT;Samsung;Aspiradoras
20230227;1037608;1582;T676J-FALCAR11;TCL 30+ 128/4gb Tech Black RVA;1;3884215;ARS;2000005189600282;Pedido;1;38842,15;2023;02;27;27/02/2023;9;Baires IT (ML);Mercado Libre;TCL;Celulares
20230227;1037610;1581;SM-A042MZKAARO;Galaxy A04e 32/3GB Black;1;3801570;ARS;2000005189587734;Pedido;1;38015,7;2023;02;27;27/02/2023;9;Baires IT (ML);Mercado Libre;Samsung;#N/D
20230227;1037611;1594;SM-X200NZAMARO;Galaxy Tab A8 64/4GB Gray AR;1;6515747;ARS;ML5116006;Pedido;1;65157,47;2023;02;27;27/02/2023;9;Tienda Oficial;Mercado Libre;Samsung;Tablets
20230227;1037612;1627;EP-T4510XBSGAR;Travel Adapter (45W)  con cable;1;1280909;ARS;ML5116003;Pedido;1;12809,09;2023;02;27;27/02/2023;9;Tienda Oficial;Mercado Libre;Samsung;Cargadores
20230227;1037613;1594;SM-X200NZAMARO;Galaxy Tab A8 64/4GB Gray AR;1;6515747;ARS;ML5116005;Pedido;1;65157,47;2023;02;27;27/02/2023;9;Tienda Oficial;Mercado Libre;Samsung;Tablets
20230227;1037614;1627;SM-T220NZSDARO;Galaxy Tab A7 Lite 32/3GB Silver AR;1;4343801;ARS;ML5116009;Pedido;1;43438,01;2023;02;27;27/02/2023;9;Tienda Oficial;Mercado Libre;Samsung;Tablets
20230227;1037615;1582;T676J-FALCAR11;TCL 30+ 128/4gb Tech Black RVA;1;3884215;ARS;2000005189634100;Pedido;1;38842,15;2023;02;27;27/02/2023;9;Baires IT (ML);Mercado Libre;TCL;Celulares
20230227;1037616;1582;T676J-FALCAR11;TCL 30+ 128/4gb Tech Black RVA;1;3884215;ARS;2000005189670422;Pedido;1;38842,15;2023;02;27;27/02/2023;9;Baires IT (ML);Mercado Libre;TCL;Celulares
20230227;1037617;1582;T676J-FALCAR11;TCL 30+ 128/4gb Tech Black RVA;1;3884215;ARS;2000005189707496;Pedido;1;38842,15;2023;02;27;27/02/2023;9;Baires IT (ML);Mercado Libre;TCL;Celulares
20230227;1037618;1582;HW-T400/ZB;Soundbar 40w RMS 2ch HW-T400 Black;1;2617887;ARS;2000005189707940;Pedido;1;26178,87;2023;02;27;27/02/2023;9;Baires IT (ML);Mercado Libre;Samsung;Soundbars
20230227;1037619;1582;T676J-FALCAR11;TCL 30+ 128/4gb Tech Black RVA;1;3884215;ARS;2000005189696350;Pedido;1;38842,15;2023;02;27;27/02/2023;9;Baires IT (ML);Mercado Libre;TCL;Celulares
20230227;1037621;1582;T676J-FALCAR11;TCL 30+ 128/4gb Tech Black RVA;1;3884215;ARS;2000005189713526;Pedido;1;38842,15;2023;02;27;27/02/2023;9;Baires IT (ML);Mercado Libre;TCL;Celulares
20230227;1037622;1640;SM-X200NZSMARO;Galaxy Tab A8 64/4GB Silver;1;6515747;ARS;ML5116012;Pedido;1;65157,47;2023;02;27;27/02/2023;9;Tienda Oficial;Mercado Libre;Samsung;Tablets
20230227;1037625;1582;T676J-FALCAR11;TCL 30+ 128/4gb Tech Black RVA;1;3884215;ARS;2000005189816596;Pedido;1;38842,15;2023;02;27;27/02/2023;9;Baires IT (ML);Mercado Libre;TCL;Celulares
20230227;1037626;1638;T676J-FALCAR11;TCL 30+ 128/4gb Tech Black RVA;1;3884215;ARS;2000005189784256;Pedido;1;38842,15;2023;02;27;27/02/2023;9;Baires IT (ML);Mercado Libre;TCL;Celulares
20230227;1037627;1582;T676J-FALCAR11;TCL 30+ 128/4gb Tech Black RVA;1;3884215;ARS;2000005189842996;Pedido;1;38842,15;2023;02;27;27/02/2023;9;Baires IT (ML);Mercado Libre;TCL;Celulares
20230227;1037628;1581;T676J-FALCAR11;TCL 30+ 128/4gb Tech Black RVA;1;3884215;ARS;2000005189882240;Pedido;1;38842,15;2023;02;27;27/02/2023;9;Baires IT (ML);Mercado Libre;TCL;Celulares
20230227;1037629;1582;T676J-FALCAR11;TCL 30+ 128/4gb Tech Black RVA;1;3884215;ARS;2000005189911134;Pedido;1;38842,15;2023;02;27;27/02/2023;9;Baires IT (ML);Mercado Libre;TCL;Celulares
20230227;1037630;1582;SM-A226BZALARO;Galaxy A22 5G 128/4GB Gray;1;7272645;ARS;2000005189951578;Pedido;1;72726,45;2023;02;27;27/02/2023;9;Baires IT (ML);Mercado Libre;Samsung;Smartphones
20230227;1037631;1582;BLADE_A5_2020BR;ZTE Blade A5 2020 32/2gb Negro 2;1;2231322;ARS;2000005189972180;Pedido;1;22313,22;2023;02;27;27/02/2023;9;Baires IT (ML);Mercado Libre;ZTE;#N/D
20230227;1037632;1582;T676J-FALCAR11;TCL 30+ 128/4gb Tech Black RVA;1;3884215;ARS;2000005189985686;Pedido;1;38842,15;2023;02;27;27/02/2023;9;Baires IT (ML);Mercado Libre;TCL;Celulares
20230227;1037633;1582;T676J-FALCAR11;TCL 30+ 128/4gb Tech Black RVA;1;3884215;ARS;2000005189683840;Pedido;1;38842,15;2023;02;27;27/02/2023;9;Baires IT (ML);Mercado Libre;TCL;Celulares
20230227;1037634;1594;SM-X200NZAMARO;Galaxy Tab A8 64/4GB Gray AR;1;6515747;ARS;ML5116019;Pedido;1;65157,47;2023;02;27;27/02/2023;9;Tienda Oficial;Mercado Libre;Samsung;Tablets
20230227;1037635;1582;BLADE_A5_2020BR;ZTE Blade A5 2020 32/2gb Negro 2;1;2231322;ARS;2000005175066404;Pedido;1;22313,22;2023;02;27;27/02/2023;9;Baires IT (ML);Mercado Libre;ZTE;#N/D
20230227;1037636;1582;L55P615-F;"TCL LED 55"" L55P615 UHD Google TV-RV";1;11570165;ARS;2000005190005978;Pedido;1;115701,65;2023;02;27;27/02/2023;9;Baires IT (ML);Mercado Libre;TCL;#N/D
20230227;1037637;1638;BLADE_A5_2020BR;ZTE Blade A5 2020 32/2gb Negro 2;1;2231322;ARS;2000005190097526;Pedido;1;22313,22;2023;02;27;27/02/2023;9;Baires IT (ML);Mercado Libre;ZTE;#N/D
20230227;1037638;1626;EP-T4510XBSGAR;Travel Adapter (45W)  con cable;1;1280909;ARS;ML5116026;Pedido;1;12809,09;2023;02;27;27/02/2023;9;Tienda Oficial;Mercado Libre;Samsung;Cargadores
20230227;1037639;1594;SM-X200NZAMARO;Galaxy Tab A8 64/4GB Gray AR;1;6515747;ARS;ML5116024;Pedido;1;65157,47;2023;02;27;27/02/2023;9;Tienda Oficial;Mercado Libre;Samsung;Tablets
20230227;1037640;1638;T676J-FALCAR11;TCL 30+ 128/4gb Tech Black RVA;1;3884215;ARS;2000005190152090;Pedido;1;38842,15;2023;02;27;27/02/2023;9;Baires IT (ML);Mercado Libre;TCL;Celulares
20230227;1037641;1582;T676J-FALCAR11;TCL 30+ 128/4gb Tech Black RVA;1;3884215;ARS;2000005190148800;Pedido;1;38842,15;2023;02;27;27/02/2023;9;Baires IT (ML);Mercado Libre;TCL;Celulares
20230227;1037642;1582;T676J-FALCAR11;TCL 30+ 128/4gb Tech Black RVA;1;3884215;ARS;2000005190153686;Pedido;1;38842,15;2023;02;27;27/02/2023;9;Baires IT (ML);Mercado Libre;TCL;Celulares
20230227;1037643;1609;AB102;"Liliana Batidora C/BOWL GIRAT ""GIRAMIX""";1;1175794;ARS;2000005190254666;Pedido;1;11757,94;2023;02;27;27/02/2023;9;Baires IT (ML);Mercado Libre;Liliana;Batidoras
20230227;1037644;1582;NUN4048GL;MI Balanza Digital Body White XIAOMI;1;832387;ARS;2000005190264824;Pedido;1;8323,87;2023;02;27;27/02/2023;9;Baires IT (ML);Mercado Libre;Xiaomi;Balanzas
20230227;1037645;1582;T676J-FALCAR11;TCL 30+ 128/4gb Tech Black RVA;1;3884215;ARS;2000005190272460;Pedido;1;38842,15;2023;02;27;27/02/2023;9;Baires IT (ML);Mercado Libre;TCL;Celulares
20230227;1037646;1582;BLADE_A5_2020BR;ZTE Blade A5 2020 32/2gb Negro 2;1;2231322;ARS;2000005190288102;Pedido;1;22313,22;2023;02;27;27/02/2023;9;Baires IT (ML);Mercado Libre;ZTE;#N/D
20230227;1037647;1582;T676J-FALCAR11;TCL 30+ 128/4gb Tech Black RVA;1;3884215;ARS;2000005190276468;Pedido;1;38842,15;2023;02;27;27/02/2023;9;Baires IT (ML);Mercado Libre;TCL;Celulares
20230227;1037648;1582;T676J-FALCAR11;TCL 30+ 128/4gb Tech Black RVA;1;3884215;ARS;2000005190309086;Pedido;1;38842,15;2023;02;27;27/02/2023;9;Baires IT (ML);Mercado Libre;TCL;Celulares
20230227;1037649;1582;6027A-FAOFAR11;Alcatel 3H Plus Gray;1;3388347;ARS;2000005190306344;Pedido;1;33883,47;2023;02;27;27/02/2023;9;Baires IT (ML);Mercado Libre;Alcatel;Smartphones
20230227;1037650;1638;HW-T400/ZB;Soundbar 40w RMS 2ch HW-T400 Black;1;2617887;ARS;2000005190320652;Pedido;1;26178,87;2023;02;27;27/02/2023;9;Baires IT (ML);Mercado Libre;Samsung;Soundbars
20230227;1037651;1582;T676J-FALCAR11;TCL 30+ 128/4gb Tech Black RVA;1;3884215;ARS;2000005190360056;Pedido;1;38842,15;2023;02;27;27/02/2023;9;Baires IT (ML);Mercado Libre;TCL;Celulares
20230227;1037652;1581;SM-A042MZKAARO;Galaxy A04e 32/3GB Black;1;3801570;ARS;2000005190350012;Pedido;1;38015,7;2023;02;27;27/02/2023;9;Baires IT (ML);Mercado Libre;Samsung;#N/D
20230227;1037653;1582;L55P615-F;"TCL LED 55"" L55P615 UHD Google TV-RV";1;11570165;ARS;2000005190381030;Pedido;1;115701,65;2023;02;27;27/02/2023;9;Baires IT (ML);Mercado Libre;TCL;#N/D
20230227;1037654;1582;T676J-FALCAR11;TCL 30+ 128/4gb Tech Black RVA;1;3884215;ARS;2000005190304358;Pedido;1;38842,15;2023;02;27;27/02/2023;9;Baires IT (ML);Mercado Libre;TCL;Celulares
20230227;1037655;1638;T676J-FALCAR11;TCL 30+ 128/4gb Tech Black RVA;1;3884215;ARS;2000005190370264;Pedido;1;38842,15;2023;02;27;27/02/2023;9;Baires IT (ML);Mercado Libre;TCL;Celulares
20230227;1037656;1627;EP-T4510XBSGAR;Travel Adapter (45W)  con cable;1;1280909;ARS;ML5116031;Pedido;1;12809,09;2023;02;27;27/02/2023;9;Tienda Oficial;Mercado Libre;Samsung;Cargadores
20230227;1037657;1582;SM-X200NZSMARO;Galaxy Tab A8 64/4GB Silver;1;6515747;ARS;2000005190405706;Pedido;1;65157,47;2023;02;27;27/02/2023;9;Baires IT (ML);Mercado Libre;Samsung;Tablets
20230227;1037658;1582;T676J-FALCAR11;TCL 30+ 128/4gb Tech Black RVA;1;3884215;ARS;2000005190420792;Pedido;1;38842,15;2023;02;27;27/02/2023;9;Baires IT (ML);Mercado Libre;TCL;Celulares
20230227;1037659;1582;T676J-FALCAR11;TCL 30+ 128/4gb Tech Black RVA;1;3884215;ARS;2000005190439090;Pedido;1;38842,15;2023;02;27;27/02/2023;9;Baires IT (ML);Mercado Libre;TCL;Celulares
20230227;1037660;1582;T676J-FALCAR11;TCL 30+ 128/4gb Tech Black RVA;1;3884215;ARS;2000005190417800;Pedido;1;38842,15;2023;02;27;27/02/2023;9;Baires IT (ML);Mercado Libre;TCL;Celulares
20230227;1037661;1582;T676J-FALCAR11;TCL 30+ 128/4gb Tech Black RVA;1;3884215;ARS;2000005190358516;Pedido;1;38842,15;2023;02;27;27/02/2023;9;Baires IT (ML);Mercado Libre;TCL;Celulares
20230227;1037662;1582;T676J-FALCAR11;TCL 30+ 128/4gb Tech Black RVA;1;3884215;ARS;2000005190467024;Pedido;1;38842,15;2023;02;27;27/02/2023;9;Baires IT (ML);Mercado Libre;TCL;Celulares
20230227;1037663;1582;T676J-FALCAR11;TCL 30+ 128/4gb Tech Black RVA;1;3884215;ARS;2000005190362374;Pedido;1;38842,15;2023;02;27;27/02/2023;9;Baires IT (ML);Mercado Libre;TCL;Celulares
20230227;1037664;1582;T676J-FALCAR11;TCL 30+ 128/4gb Tech Black RVA;1;3884215;ARS;2000005190503674;Pedido;1;38842,15;2023;02;27;27/02/2023;9;Baires IT (ML);Mercado Libre;TCL;Celulares
20230227;1037665;1582;T676J-FALCAR11;TCL 30+ 128/4gb Tech Black RVA;1;3884215;ARS;2000005190522348;Pedido;1;38842,15;2023;02;27;27/02/2023;9;Baires IT (ML);Mercado Libre;TCL;Celulares
20230227;1037666;1609;ZTE_BLADE_A31_PLUS;ZTE Blade A31 Plus 32/1gb Deep Gray;1;2727190;ARS;2000005190536776;Pedido;1;27271,9;2023;02;27;27/02/2023;9;Baires IT (ML);Mercado Libre;ZTE;Smartphones
20230227;1037667;94;EF-PA536TLEGWW;A53 Silicone Cover Artic Blue;1;594980;ARS;88689;Pedido;1;5949,8;2023;02;27;27/02/2023;9;Multipoint;Multipoint;Samsung;Fundas
20230227;1037668;1638;BLADE_A5_2020BR;ZTE Blade A5 2020 32/2gb Negro 2;1;2231322;ARS;2000005190573284;Pedido;1;22313,22;2023;02;27;27/02/2023;9;Baires IT (ML);Mercado Libre;ZTE;#N/D
20230227;1037669;1627;SM-T220NZSDARO;Galaxy Tab A7 Lite 32/3GB Silver AR;1;4343801;ARS;ML5116042;Pedido;1;43438,01;2023;02;27;27/02/2023;9;Tienda Oficial;Mercado Libre;Samsung;Tablets
20230227;1037670;1638;T676J-FALCAR11;TCL 30+ 128/4gb Tech Black RVA;1;3884215;ARS;2000005190710452;Pedido;1;38842,15;2023;02;27;27/02/2023;9;Baires IT (ML);Mercado Libre;TCL;Celulares
20230227;1037671;1582;EF-ZG780CNEGWW;S20FE Smart Clear View Cover Navy;1;1183560;ARS;2000005190728680;Pedido;1;11835,6;2023;02;27;27/02/2023;9;Baires IT (ML);Mercado Libre;Samsung;Fundas
20230227;1037671;1582;EF-ZG780CMEGWW;S20FE Smart Clear View Cover Mint;1;1183560;ARS;2000005190728680;Pedido;1;11835,6;2023;02;27;27/02/2023;9;Baires IT (ML);Mercado Libre;Samsung;Fundas
20230227;1037672;1638;T676J-FALCAR11;TCL 30+ 128/4gb Tech Black RVA;1;3884215;ARS;2000005190723296;Pedido;1;38842,15;2023;02;27;27/02/2023;9;Baires IT (ML);Mercado Libre;TCL;Celulares
20230227;1037673;1609;C141EK3-I3ST-W10H;"eNova Notebook 14"" Ci3 1005G1 2340/8GB";1;16159192;ARS;2000005187518842;Pedido;1;161591,92;2023;02;27;27/02/2023;9;Baires IT (ML);Mercado Libre;Enova;Notebooks
20230227;1037674;1582;T676J-FALCAR11;TCL 30+ 128/4gb Tech Black RVA;1;3884215;ARS;2000005190818778;Pedido;1;38842,15;2023;02;27;27/02/2023;9;Baires IT (ML);Mercado Libre;TCL;Celulares
20230227;1037675;1582;NUN4048GL;MI Balanza Digital Body White XIAOMI;1;832387;ARS;2000005190854576;Pedido;1;8323,87;2023;02;27;27/02/2023;9;Baires IT (ML);Mercado Libre;Xiaomi;Balanzas
20230227;1037676;1582;6027A-FAOFAR11;Alcatel 3H Plus Gray;1;3388347;ARS;2000005190834784;Pedido;1;33883,47;2023;02;27;27/02/2023;9;Baires IT (ML);Mercado Libre;Alcatel;Smartphones
20230227;1037677;1582;BLADE_A5_2020BR;ZTE Blade A5 2020 32/2gb Negro 2;1;2231322;ARS;2000005190853328;Pedido;1;22313,22;2023;02;27;27/02/2023;9;Baires IT (ML);Mercado Libre;ZTE;#N/D
20230227;1037678;1746;EF-ZG780CNEGWW;S20FE Smart Clear View Cover Navy;1;925538;ARS;88692;Pedido;1;9255,38;2023;02;27;27/02/2023;9;Multishop;Multishop;Samsung;Fundas
20230227;1037679;1582;T676J-FALCAR11;TCL 30+ 128/4gb Tech Black RVA;1;3884215;ARS;2000005190877404;Pedido;1;38842,15;2023;02;27;27/02/2023;9;Baires IT (ML);Mercado Libre;TCL;Celulares
20230227;1037680;1581;SM-A226BZALARO;Galaxy A22 5G 128/4GB Gray;1;7272645;ARS;2000005190904254;Pedido;1;72726,45;2023;02;27;27/02/2023;9;Baires IT (ML);Mercado Libre;Samsung;Smartphones
20230227;1037681;1641;SM-X200NZSMARO;Galaxy Tab A8 64/4GB Silver;1;6515747;ARS;ML5116047;Pedido;1;65157,47;2023;02;27;27/02/2023;9;Tienda Oficial;Mercado Libre;Samsung;Tablets
20230227;1037682;1581;SM-X200NZSMARO;Galaxy Tab A8 64/4GB Silver;1;6515747;ARS;2000005190951422;Pedido;1;65157,47;2023;02;27;27/02/2023;9;Baires IT (ML);Mercado Libre;Samsung;Tablets
20230227;1037683;1581;QN43QN90BAGCZB;"43"" TV Neo QLED 4K QN90B";1;25206529;ARS;2000005190951130;Pedido;1;252065,29;2023;02;27;27/02/2023;9;Baires IT (ML);Mercado Libre;Samsung;#N/D
20230227;1037684;1582;T676J-FALCAR11;TCL 30+ 128/4gb Tech Black RVA;1;3884215;ARS;2000005190964554;Pedido;1;38842,15;2023;02;27;27/02/2023;9;Baires IT (ML);Mercado Libre;TCL;Celulares
20230227;1037685;1582;SM-X200NZSMARO;Galaxy Tab A8 64/4GB Silver;1;6515747;ARS;2000005190976288;Pedido;1;65157,47;2023;02;27;27/02/2023;9;Baires IT (ML);Mercado Libre;Samsung;Tablets
20230227;1037687;1638;HW-T400/ZB;Soundbar 40w RMS 2ch HW-T400 Black;1;2617887;ARS;2000005190972396;Pedido;1;26178,87;2023;02;27;27/02/2023;9;Baires IT (ML);Mercado Libre;Samsung;Soundbars
20230227;1037688;1582;T676J-FALCAR11;TCL 30+ 128/4gb Tech Black RVA;1;3884215;ARS;2000005190981108;Pedido;1;38842,15;2023;02;27;27/02/2023;9;Baires IT (ML);Mercado Libre;TCL;Celulares
